firma_id,provincia,municipio,pliego,fedatario,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,y
39853,Leon,1208,1333,268,1,1,1,1,3,1,1,0,1,0,0.0,3.242,2,0
39854,Segovia,431,776,320,1,1,1,1,1,1,1,0,1,0,0.4834,0.782,1,0
39855,Salamanca,1065,2984,445,1,1,1,1,1,2,0,0,0,0,0.0749,5.13,0,0
39856,Valladolid,175,1061,466,1,1,1,1,3,1,0,0,0,0,0.1987,1.591,3,0
39857,Leon,1244,8,166,1,1,1,1,3,1,1,0,0,0,0.0836,3.861,3,0
39858,Valladolid,1317,773,322,1,1,1,1,1,2,0,0,1,0,0.6036,0.0,7,0
39859,Valladolid,1489,876,111,0,1,1,1,2,1,1,0,0,0,0.1375,9.578,1,0
39860,Burgos,637,907,336,0,1,1,1,1,1,0,0,0,0,0.0421,5.398,1,0
39861,Avila,1644,2273,335,0,1,1,1,3,1,4,1,0,0,0.1796,1.919,1,1
39862,Valladolid,268,1498,46,1,1,1,1,1,1,0,0,1,0,0.3109,6.53,0,0
39863,Leon,1926,904,373,1,1,1,1,2,1,1,0,0,0,0.1891,8.562,0,0
39864,Valladolid,585,2700,212,0,1,1,1,1,2,0,0,0,0,0.3458,2.122,0,0
39865,Soria,1757,1276,291,1,1,1,1,1,1,0,0,0,0,0.0,5.609,0,0
39866,Burgos,1964,1701,208,1,1,1,1,1,1,0,0,0,0,0.0,2.363,2,0
39867,Avila,874,1811,495,1,1,1,1,1,1,2,0,0,0,0.181,5.822,0,0
39868,Segovia,2132,1208,39,1,1,1,1,1,1,0,0,0,0,0.0541,6.468,2,0
39869,Valladolid,1877,1575,204,1,1,0,1,1,4,0,0,2,0,0.1576,1.87,0,1
39870,Salamanca,28,1212,370,1,1,1,1,1,2,0,0,0,0,0.042,8.985,1,0
39871,Salamanca,1767,552,477,1,1,1,1,1,1,0,0,1,0,0.0207,4.034,0,0
39872,Salamanca,835,1915,44,1,1,1,1,1,1,1,0,0,0,0.5317,0.0,3,0
39873,Leon,630,972,408,1,1,1,1,1,1,0,0,1,0,0.2484,2.284,0,0
39874,Burgos,411,1594,126,1,1,1,1,1,1,0,0,1,0,0.1115,11.831,1,0
39875,Segovia,372,179,252,1,1,1,1,1,1,0,0,0,0,0.1301,1.601,1,0
39876,Burgos,744,2061,375,1,1,1,1,1,2,0,0,0,0,0.2036,2.594,2,0
39877,Segovia,1904,2385,131,1,1,1,1,1,1,0,0,1,0,0.077,4.103,0,0
39878,Valladolid,2064,1546,393,1,1,1,1,1,1,0,0,0,0,0.059,7.279,0,0
39879,Palencia,547,334,265,1,1,1,1,1,1,0,0,2,0,0.1653,3.948,1,0
39880,Valladolid,1826,693,53,1,1,0,0,1,1,0,0,0,0,0.1248,3.228,1,0
39881,Zamora,1340,1042,398,1,1,1,1,1,1,0,0,2,0,0.1033,0.407,1,0
39882,Leon,1301,1386,21,1,1,1,1,1,2,2,0,0,0,0.2123,1.562,0,0
39883,Palencia,1479,1572,39,1,1,1,1,2,2,0,0,0,0,0.2216,1.877,0,0
39884,Salamanca,993,888,436,1,1,1,1,1,1,1,0,0,0,0.2761,1.435,2,0
39885,Leon,2234,2213,420,0,1,1,1,1,1,1,0,0,0,0.0925,1.951,2,0
39886,Burgos,1480,2005,168,1,1,1,1,3,1,2,0,0,0,0.1831,5.344,0,0
39887,Salamanca,1252,1544,397,1,1,1,1,1,1,0,0,1,0,0.0633,9.36,2,0
39888,Segovia,908,414,209,0,1,1,1,1,2,0,0,0,0,0.0458,7.003,1,0
39889,Zamora,230,736,330,1,1,1,1,2,2,0,0,0,0,0.1199,2.743,2,0
39890,Salamanca,1629,100,70,1,1,1,1,1,1,1,0,0,0,0.1071,2.412,0,0
39891,Burgos,1240,1795,8,1,1,1,1,1,1,0,0,0,0,0.1919,0.916,3,0
39892,Palencia,1451,1340,430,1,1,0,1,1,1,0,0,0,0,0.002,9.218,0,0
39893,Salamanca,1346,794,111,0,1,0,1,2,3,0,1,4,0,0.0293,7.036,1,1
39894,Burgos,1934,832,164,0,1,1,1,1,1,0,0,2,0,0.4734,0.036,3,0
39895,Leon,2065,2735,13,1,1,0,1,2,4,1,0,0,0,0.2469,1.077,1,1
39896,Zamora,1919,1248,204,1,1,0,1,1,3,4,0,1,0,0.7233,0.0,2,1
39897,Burgos,1127,762,76,1,1,1,1,3,1,1,0,1,0,0.1273,6.905,0,0
39898,Leon,467,143,318,1,1,1,1,1,1,1,0,1,0,0.095,3.846,1,0
39899,Valladolid,601,381,264,1,1,1,1,3,1,2,0,0,0,0.072,0.718,0,0
39900,Burgos,409,1305,420,1,1,1,1,1,1,1,0,0,0,0.6026,0.0,8,0
39901,Burgos,1602,885,194,1,1,1,1,1,1,0,0,0,0,0.1849,2.152,0,0
39902,Soria,470,746,113,1,1,1,1,1,1,0,0,0,0,0.0108,2.882,1,0
39903,Burgos,201,1700,363,1,1,1,1,2,1,1,0,0,0,0.1626,1.936,1,0
39904,Salamanca,1052,894,19,1,1,1,1,1,1,1,0,1,0,0.0287,0.784,0,0
39905,Burgos,1152,2963,76,1,1,1,1,1,1,0,0,0,0,0.038,4.361,0,0
39906,Segovia,2042,1007,458,1,1,1,0,1,1,2,0,2,0,0.6255,0.092,7,0
39907,Leon,1572,1916,180,1,1,1,1,2,2,1,0,0,0,0.0233,3.906,1,0
39908,Valladolid,571,2223,429,1,1,0,1,1,1,0,0,1,0,0.1298,5.842,0,0
39909,Burgos,2190,623,330,1,1,1,1,1,1,0,0,0,0,0.0899,1.447,1,0
39910,Leon,1092,2260,246,1,1,1,1,3,4,2,0,1,0,0.2003,1.981,1,1
39911,Burgos,808,2041,90,1,1,1,1,1,1,0,0,0,0,0.2135,3.033,1,0
39912,Burgos,34,2264,39,1,1,1,1,2,1,2,0,0,0,0.1333,6.585,2,0
39913,Leon,521,2353,166,0,1,1,1,1,1,0,0,0,0,0.1036,7.072,1,0
39914,Burgos,296,1050,295,1,0,1,1,1,1,1,0,1,0,0.0724,3.494,0,0
39915,Valladolid,631,1389,476,1,1,1,1,3,1,0,0,0,0,0.1547,5.318,0,0
39916,Zamora,13,616,415,1,1,0,1,1,1,0,0,1,0,0.2446,2.105,2,0
39917,Palencia,1097,2384,390,1,1,1,1,3,1,0,0,0,0,0.2258,4.143,0,0
39918,Zamora,1916,1340,400,1,1,1,1,1,1,0,0,0,0,0.0069,9.193,0,0
39919,Burgos,1168,1443,481,0,1,1,1,1,2,0,0,0,0,0.1561,3.451,0,0
39920,Leon,832,369,307,1,1,1,1,1,1,0,0,0,0,0.0105,4.907,0,0
39921,Valladolid,1990,606,370,1,1,1,1,1,1,3,0,0,0,0.118,2.73,0,1
39922,Soria,561,2317,277,1,1,1,1,1,1,0,0,0,0,0.7422,0.531,4,0
39923,Segovia,2020,2145,209,1,1,1,1,2,2,0,0,0,0,0.3997,5.684,0,0
39924,Valladolid,924,2656,436,1,1,1,1,1,2,1,0,1,0,0.0889,0.679,2,0
39925,Leon,103,1912,130,1,1,1,1,3,1,1,0,2,0,0.1986,1.59,1,0
39926,Valladolid,1904,2810,443,1,1,1,1,1,2,0,0,0,0,0.0251,2.907,0,0
39927,Salamanca,1162,2012,170,1,1,1,1,2,1,1,0,0,0,0.2205,1.335,0,0
39928,Valladolid,1074,444,65,1,1,1,1,1,1,0,0,0,0,0.1644,3.505,1,0
39929,Zamora,474,2091,223,1,1,1,1,1,2,0,0,0,0,0.2004,3.067,0,0
39930,Salamanca,545,297,489,1,1,1,1,1,1,1,0,1,0,0.0333,2.214,1,0
39931,Avila,1066,984,121,0,1,1,1,1,1,2,0,0,0,0.138,4.774,1,0
39932,Leon,652,2478,438,1,1,1,0,1,1,3,0,1,0,0.0233,2.797,1,1
39933,Soria,4,1340,64,1,1,1,1,1,1,0,0,2,0,0.0,9.096,1,0
39934,Valladolid,1329,243,219,1,1,1,1,3,1,0,0,1,0,0.1305,6.101,0,0
39935,Salamanca,2029,1743,436,1,1,1,1,1,1,0,0,0,0,0.2633,4.8,1,0
39936,Avila,1550,2864,152,1,1,1,1,2,1,0,0,1,0,0.1296,3.991,1,0
39937,Salamanca,303,1254,404,1,1,1,1,1,1,0,0,0,0,0.2433,5.158,1,0
39938,Leon,1218,2450,51,1,1,1,1,2,1,0,0,1,0,0.8071,0.0,3,0
39939,Valladolid,1272,2468,49,1,1,1,1,3,1,0,0,0,0,0.067,2.584,1,0
39940,Palencia,387,847,183,1,1,1,1,2,2,2,1,0,0,0.1328,2.071,0,1
39941,Palencia,2027,1754,19,1,1,1,1,1,1,1,0,2,0,0.1179,0.88,0,0
39942,Leon,1446,196,152,0,1,1,1,1,1,1,0,0,0,0.0679,5.282,1,0
39943,Palencia,335,862,323,0,1,1,1,2,4,0,0,0,0,0.0576,1.231,0,1
39944,Zamora,1100,906,186,1,1,1,1,1,1,0,0,3,0,0.748,0.162,2,0
39945,Valladolid,2059,1177,286,0,1,1,1,1,1,2,0,2,0,0.1931,8.625,0,1
39946,Segovia,1117,724,343,1,1,1,1,1,1,0,0,0,0,0.0136,0.94,2,0
39947,Burgos,914,1078,36,1,1,1,1,1,1,0,0,0,0,0.1281,8.425,0,0
39948,Burgos,960,965,366,1,1,0,1,4,1,4,1,1,0,0.1651,2.335,1,1
39949,Avila,191,1197,217,1,1,1,1,1,1,1,0,0,0,0.0294,0.656,2,0
39950,Salamanca,1946,2213,420,1,1,1,1,1,1,2,0,2,0,0.0945,2.447,3,0
39951,Leon,2227,1298,378,1,1,1,1,1,2,2,0,1,0,0.3047,2.214,1,0
39952,Valladolid,1758,2230,486,1,1,1,0,2,2,5,0,1,0,0.1138,4.983,1,1
39953,Zamora,1563,1182,222,1,1,1,1,1,1,0,0,0,0,0.1699,2.052,0,0
39954,Burgos,1794,2210,334,1,1,1,1,1,1,0,0,0,0,0.081,1.882,0,0
39955,Soria,134,2664,170,1,1,1,1,1,1,2,0,0,0,0.2814,4.442,2,0
39956,Valladolid,1410,2475,177,1,1,1,1,1,1,0,0,0,0,0.2043,1.505,0,0
39957,Segovia,611,1483,43,1,1,1,1,1,1,1,0,1,0,0.0776,7.661,2,0
39958,Palencia,2210,2382,83,1,1,1,1,3,2,0,0,1,0,0.0418,6.964,0,1
39959,Burgos,502,553,458,1,1,1,1,1,1,2,0,0,0,0.1101,4.53,1,0
39960,Avila,1431,814,69,1,1,1,1,1,1,0,0,0,0,0.2626,4.624,0,0
39961,Leon,496,2839,435,1,1,1,1,1,1,0,0,0,0,0.2223,1.43,0,0
39962,Zamora,309,330,355,1,1,1,1,3,1,0,0,1,0,0.1385,1.479,2,0
39963,Palencia,1175,2995,140,0,1,1,1,1,1,0,0,1,0,0.035,4.287,0,0
39964,Segovia,1562,852,155,1,1,1,1,1,1,1,0,0,0,0.0589,7.638,2,0
39965,Leon,196,1774,232,1,1,1,1,1,1,0,0,0,0,0.0401,5.755,2,0
39966,Valladolid,2130,1441,361,1,1,1,1,1,1,1,0,0,0,0.0768,4.989,1,0
39967,Segovia,300,2434,222,1,1,1,1,3,1,0,0,0,0,0.0,7.302,1,0
39968,Leon,2233,2499,34,1,1,1,1,3,1,1,0,0,0,0.018,11.117,0,0
39969,Segovia,1486,1901,246,1,1,1,1,2,1,1,0,0,0,0.0279,5.401,1,0
39970,Segovia,1188,1886,100,1,1,1,1,2,1,0,0,0,0,0.1852,0.745,0,0
39971,Soria,129,2928,386,1,1,1,1,1,1,0,0,0,0,0.0434,0.347,1,0
39972,Salamanca,1385,110,436,1,1,1,1,3,1,0,0,0,0,0.0842,4.898,1,0
39973,Palencia,1863,2307,279,1,1,1,1,2,1,0,0,1,0,0.1471,2.044,4,0
39974,Leon,364,2405,307,1,1,1,1,1,1,0,0,0,0,0.0619,5.498,0,0
39975,Burgos,39,1126,79,1,1,1,0,1,1,1,0,1,0,0.1532,1.684,1,0
39976,Leon,908,2032,371,0,1,0,1,2,2,0,0,1,0,0.1583,3.279,1,0
39977,Palencia,1914,186,250,1,1,1,0,1,1,0,0,0,0,0.0283,3.866,1,0
39978,Leon,640,1068,303,0,1,1,1,1,1,0,0,0,0,0.0881,3.966,0,0
39979,Burgos,611,1634,157,0,1,0,1,1,1,0,0,1,0,0.0821,1.373,0,0
39980,Zamora,186,2245,264,1,1,1,0,1,1,0,0,0,0,0.2842,2.655,1,0
39981,Avila,467,1994,263,1,1,1,1,1,1,1,0,0,0,0.0333,10.848,0,0
39982,Salamanca,81,1162,173,1,1,1,1,1,1,0,0,2,0,0.6387,0.216,5,0
39983,Zamora,951,2241,306,1,1,1,0,2,3,0,1,1,0,0.0399,3.544,0,1
39984,Valladolid,1648,2998,95,1,1,1,0,2,1,2,0,0,0,0.144,3.521,0,0
39985,Zamora,585,2794,281,1,1,1,1,2,2,1,0,0,0,0.0007,8.851,0,0
39986,Palencia,151,543,419,1,1,1,1,2,1,2,0,1,0,0.921,0.0,3,0
39987,Salamanca,702,618,39,1,1,1,1,1,1,1,0,0,0,0.0336,2.144,0,0
39988,Zamora,323,239,297,1,1,1,1,4,2,3,0,0,0,0.1016,0.287,1,1
39989,Leon,1618,2732,394,1,1,1,1,2,1,0,0,1,0,0.0,0.703,3,0
39990,Burgos,95,1689,21,1,1,1,1,1,1,0,0,0,0,0.1539,2.234,0,0
39991,Segovia,1138,1425,163,1,1,1,1,1,1,0,0,0,0,0.0494,1.816,1,0
39992,Valladolid,470,2477,74,1,1,1,1,1,1,0,0,2,0,0.1091,2.873,0,0
39993,Leon,1347,674,293,1,1,1,1,1,1,2,0,0,0,0.0672,4.117,2,0
39994,Avila,822,303,13,0,1,0,0,1,2,2,0,2,0,0.0471,2.291,4,1
39995,Leon,1237,1858,39,0,1,1,1,1,1,0,0,2,0,0.1285,0.946,1,0
39996,Burgos,165,805,403,1,1,1,1,1,1,0,0,0,0,0.2066,2.61,2,0
39997,Burgos,1143,2682,107,1,1,1,1,3,1,0,0,1,0,0.0367,2.05,1,0
39998,Leon,1931,2775,248,1,1,1,1,1,1,0,0,0,0,0.255,0.066,5,0
39999,Valladolid,2033,1542,410,1,1,1,0,1,1,1,0,0,0,0.0772,0.779,2,0
40000,Leon,1137,864,423,1,1,1,1,1,2,1,0,1,0,0.1367,1.965,0,0
40001,Salamanca,906,1114,396,1,1,1,1,1,2,0,0,0,0,0.0452,2.578,2,0
40002,Salamanca,1356,2027,96,1,1,1,1,2,1,0,0,0,0,0.0671,2.338,0,0
40003,Segovia,1570,566,169,1,1,0,1,1,4,4,0,0,0,0.0372,2.52,0,1
40004,Palencia,864,1666,492,1,1,1,1,1,1,1,0,1,0,0.0,2.137,0,0
40005,Valladolid,1143,911,255,1,1,1,1,1,2,1,0,1,0,0.1762,7.86,2,0
40006,Valladolid,487,426,239,1,1,1,1,2,1,0,0,0,0,0.0958,0.913,1,0
40007,Segovia,1611,1276,36,1,1,1,1,1,1,0,0,0,0,0.0,5.187,0,0
40008,Leon,1274,1132,372,1,1,1,1,1,1,0,0,1,0,0.0929,3.508,0,0
40009,Valladolid,1385,144,95,1,1,1,1,1,1,2,0,0,0,0.1485,4.643,2,0
40010,Segovia,1192,959,499,1,1,0,1,1,1,2,0,0,0,0.0402,1.504,0,0
40011,Salamanca,170,19,446,1,1,1,1,1,1,0,0,0,0,0.1732,0.0,0,0
40012,Burgos,569,862,98,1,1,1,1,1,1,0,0,1,0,0.053,2.104,1,0
40013,Zamora,844,2836,338,1,1,1,1,1,1,0,0,0,0,0.0642,1.715,2,0
40014,Valladolid,2069,1807,200,1,1,1,1,1,1,0,0,1,0,0.0254,7.078,0,0
40015,Palencia,971,2645,124,0,1,1,1,1,1,1,0,2,0,0.0629,0.792,0,0
40016,Valladolid,459,1565,428,1,1,1,1,1,1,0,0,1,0,0.0622,1.893,0,0
40017,Valladolid,2129,1776,420,1,1,1,1,2,1,0,0,0,0,0.1638,1.745,0,0
40018,Salamanca,1171,1809,486,1,1,1,1,2,1,1,0,1,0,0.045,7.911,1,1
40019,Burgos,1065,2164,8,1,1,1,1,1,1,0,0,0,0,0.1826,8.145,0,0
40020,Valladolid,1055,897,186,1,1,1,1,1,1,2,0,1,0,0.1007,4.161,1,0
40021,Valladolid,1133,1806,208,1,1,1,1,2,2,1,0,1,0,0.1406,5.034,0,0
40022,Burgos,1802,2548,209,1,1,1,1,1,2,1,0,0,0,0.1599,4.159,2,0
40023,Salamanca,1365,2463,334,1,1,1,1,2,1,1,0,0,0,0.5522,0.281,8,0
40024,Zamora,1788,291,410,1,1,1,1,1,1,1,0,0,0,0.0633,3.387,2,0
40025,Leon,338,2359,358,1,1,1,0,2,1,0,0,0,0,0.0824,4.694,1,0
40026,Burgos,1647,708,356,1,1,1,1,2,1,0,0,1,0,0.0492,0.308,0,0
40027,Burgos,1020,338,327,1,1,1,1,2,1,3,0,0,1,0.0817,1.637,1,1
40028,Zamora,612,2159,23,1,1,1,1,1,1,0,0,1,0,0.0698,7.229,3,0
40029,Valladolid,1595,352,16,1,1,1,1,1,1,0,0,0,0,0.2717,3.641,3,0
40030,Valladolid,1825,166,188,1,1,1,1,1,1,0,0,0,0,0.1702,8.583,0,0
40031,Leon,28,1012,251,1,1,1,1,1,2,1,0,0,0,0.0116,13.627,0,0
40032,Avila,1839,1596,402,1,1,1,1,3,1,0,0,0,0,0.1706,5.922,2,0
40033,Leon,1714,1486,469,1,1,1,1,1,2,0,0,0,0,0.0438,8.865,0,0
40034,Burgos,1307,2412,486,1,1,1,1,2,1,1,0,0,0,0.0159,0.63,1,0
40035,Avila,532,2802,83,1,1,1,1,2,1,0,0,0,0,0.0674,1.307,3,0
40036,Palencia,663,2375,74,1,1,1,1,1,1,0,0,0,0,0.3507,1.181,0,0
40037,Zamora,2179,1246,59,1,1,1,1,2,1,1,0,0,1,0.0,19.799,2,0
40038,Valladolid,2058,1133,462,1,1,0,1,1,1,2,0,0,0,0.0,8.175,0,0
40039,Leon,1742,926,395,1,1,0,1,3,2,1,0,1,0,0.1376,6.228,0,0
40040,Leon,687,2630,287,0,1,1,1,1,1,0,0,1,0,0.069,0.656,0,0
40041,Salamanca,771,913,161,1,1,1,1,1,1,1,0,0,0,0.0227,2.479,0,0
40042,Burgos,1852,2511,370,1,1,1,1,1,1,0,0,0,0,0.1179,3.233,0,0
40043,Valladolid,1648,899,162,1,1,1,1,1,1,0,0,0,0,0.1465,1.654,0,0
40044,Leon,845,2437,47,1,1,0,0,1,1,2,0,0,0,0.1327,4.365,1,0
40045,Segovia,361,2864,73,0,1,1,1,1,1,1,0,2,0,0.149,4.057,1,0
40046,Leon,743,2462,447,1,1,1,1,1,1,1,1,0,0,0.0647,1.347,1,0
40047,Leon,1196,1997,486,1,1,1,1,1,1,0,1,0,0,0.1659,0.239,9,0
40048,Salamanca,392,373,259,1,1,1,1,1,1,0,0,0,0,0.0493,2.65,1,0
40049,Valladolid,426,2486,119,1,1,1,1,2,1,0,0,0,0,0.2535,7.263,1,0
40050,Burgos,563,463,400,1,1,1,1,4,1,0,0,2,0,0.0355,3.796,1,0
40051,Zamora,1156,583,261,1,1,0,1,1,1,1,0,1,0,0.1745,3.497,0,0
40052,Burgos,582,2326,375,1,1,1,1,2,1,2,0,0,0,0.0384,1.379,3,0
40053,Leon,2054,1416,426,0,1,1,0,3,1,0,0,0,0,0.1421,1.16,0,0
40054,Burgos,2048,1745,146,1,1,1,0,1,1,0,0,0,0,0.7117,0.484,4,0
40055,Salamanca,1,2859,55,1,1,1,1,1,2,0,0,0,0,0.0734,6.563,0,0
40056,Palencia,995,462,485,1,1,1,1,1,1,0,0,1,0,0.7102,0.412,7,0
40057,Palencia,731,374,439,1,1,1,1,1,1,0,0,0,0,0.3544,5.412,2,0
40058,Leon,443,1675,188,1,1,1,1,1,2,2,0,0,0,0.1527,4.065,2,0
40059,Leon,785,1646,35,1,1,1,1,1,1,0,0,0,0,0.1579,3.219,1,0
40060,Valladolid,1503,817,413,1,1,1,1,3,1,2,0,0,0,0.0446,3.732,0,0
40061,Segovia,2047,2966,369,1,1,1,1,1,1,2,0,1,0,0.1211,3.05,0,0
40062,Zamora,1248,656,498,1,1,1,1,2,1,1,0,1,0,0.0,1.089,0,0
40063,Avila,1478,2321,338,1,1,1,1,1,1,0,0,0,0,0.0682,1.667,0,0
40064,Segovia,1172,325,443,1,1,1,1,1,1,0,0,0,0,0.0684,9.007,0,0
40065,Zamora,11,2747,265,1,1,1,1,1,1,0,0,0,0,0.1718,6.132,0,0
40066,Salamanca,824,2473,386,1,1,1,1,1,1,0,0,1,0,0.0067,13.436,0,0
40067,Zamora,802,1785,450,1,1,1,1,1,1,0,0,0,0,0.7174,0.683,7,0
40068,Avila,285,469,146,1,1,1,1,1,1,1,1,1,0,0.1586,2.98,1,0
40069,Valladolid,1208,2414,299,1,1,1,1,1,1,2,0,0,0,0.0121,3.16,1,0
40070,Burgos,2108,2942,384,1,1,1,1,1,1,2,0,0,0,0.1137,7.079,0,0
40071,Salamanca,1467,1351,387,1,1,1,1,1,2,0,0,0,0,0.0938,1.019,1,0
40072,Valladolid,1272,2744,25,0,1,0,1,1,1,0,0,1,0,0.9098,0.024,1,0
40073,Burgos,372,1455,135,1,1,0,1,1,1,1,0,0,0,0.0654,5.306,1,0
40074,Palencia,108,2383,23,1,1,1,1,1,1,0,0,0,0,0.1091,0.943,2,0
40075,Valladolid,1673,1764,114,1,1,1,1,1,2,0,1,1,0,0.1169,1.625,2,0
40076,Palencia,2027,827,280,1,1,1,1,1,1,0,0,0,0,0.0474,2.138,0,0
40077,Leon,1486,2231,426,1,1,1,1,1,4,1,0,0,0,0.0989,2.178,2,1
40078,Salamanca,1792,909,413,0,1,0,1,2,2,0,0,0,0,0.0548,2.288,1,0
40079,Valladolid,1448,924,396,1,1,1,1,1,1,2,0,2,0,0.0883,2.343,1,0
40080,Leon,1155,1210,10,1,1,1,1,1,1,1,0,1,0,0.0637,2.169,0,0
40081,Valladolid,892,1976,424,1,1,1,0,1,1,2,1,1,0,0.1767,4.7,1,0
40082,Soria,783,2728,412,1,1,1,1,1,1,0,0,0,0,0.1579,4.291,0,0
40083,Palencia,394,533,235,1,1,1,1,1,2,0,0,0,0,0.0053,5.192,1,0
40084,Burgos,1626,1718,486,1,1,1,1,1,1,0,0,1,0,0.7718,0.662,3,0
40085,Salamanca,281,1175,474,1,1,1,1,1,1,0,0,0,0,0.2177,2.646,0,0
40086,Soria,778,576,478,1,1,1,1,1,1,2,1,0,0,0.0511,2.119,1,0
40087,Soria,1181,856,68,1,1,1,1,1,2,0,0,1,0,0.0943,2.975,1,0
40088,Valladolid,1699,2304,66,1,1,0,1,2,1,3,0,0,0,0.3644,3.083,1,1
40089,Salamanca,1270,1348,30,1,0,0,1,1,1,0,0,0,0,0.0251,3.257,0,0
40090,Zamora,412,239,3,1,1,1,0,1,1,1,0,0,0,0.1592,0.75,1,0
40091,Segovia,383,2363,25,1,1,1,1,1,1,1,0,0,0,0.0914,0.986,2,0
40092,Burgos,1404,2612,94,1,1,0,1,1,1,0,0,0,0,0.1583,2.996,0,0
40093,Soria,829,2624,355,1,1,1,1,3,1,1,0,0,0,0.1012,3.15,1,0
40094,Burgos,1676,1686,46,1,1,1,0,1,2,0,0,0,0,0.0158,4.624,2,0
40095,Avila,1744,2450,65,1,1,1,1,1,1,0,0,0,0,0.8329,0.098,3,0
40096,Valladolid,118,2731,34,1,1,1,1,1,1,1,0,0,0,0.1077,4.006,3,0
40097,Leon,428,883,465,1,1,1,1,1,1,3,0,1,0,0.1242,3.146,1,1
40098,Salamanca,1370,445,437,1,1,1,1,1,1,0,0,0,0,0.1399,3.802,1,0
40099,Valladolid,1431,2697,5,1,1,1,1,1,1,0,0,0,0,0.035,6.922,1,0
40100,Burgos,480,55,30,0,1,1,1,1,1,1,0,0,0,0.266,2.462,0,0
40101,Leon,1977,851,53,1,1,1,0,1,1,0,0,0,0,0.015,0.0,1,0
40102,Zamora,1472,1956,71,1,1,1,1,1,1,0,0,1,0,0.0183,5.129,0,0
40103,Salamanca,2109,848,270,1,1,1,1,2,2,0,0,0,0,0.0128,9.924,0,0
40104,Salamanca,445,1775,28,1,1,1,1,1,1,0,0,0,0,0.2004,1.903,0,0
40105,Zamora,702,1746,161,1,1,1,1,3,2,0,0,0,0,0.0738,6.043,2,0
40106,Valladolid,1091,1473,285,1,1,1,1,1,1,0,0,0,0,0.1822,2.014,0,0
40107,Soria,611,948,38,1,1,1,1,1,1,1,0,0,0,0.205,8.291,1,0
40108,Leon,495,863,446,1,1,1,1,1,1,1,0,1,0,0.228,4.343,0,0
40109,Burgos,939,1638,252,1,1,0,1,1,1,1,0,1,0,0.0162,2.522,3,0
40110,Palencia,2149,1437,231,1,1,1,1,1,1,0,0,3,0,0.1224,10.783,0,0
40111,Avila,1987,1968,40,1,1,1,1,1,1,2,0,1,0,0.0733,8.538,0,0
40112,Valladolid,416,1899,249,1,1,1,0,2,2,2,0,0,0,0.4058,3.439,0,1
40113,Leon,1319,1709,397,1,1,1,1,1,1,0,0,0,0,0.4124,7.562,1,0
40114,Burgos,2181,951,395,1,1,0,1,1,1,0,0,0,0,0.0308,4.242,0,0
40115,Salamanca,38,2534,455,1,1,1,1,1,2,0,0,0,0,0.1423,12.168,0,0
40116,Soria,2072,2787,268,1,1,1,1,1,1,1,0,1,0,0.0176,5.999,2,0
40117,Leon,557,204,133,1,1,1,1,1,1,2,0,0,0,0.2141,0.25,2,0
40118,Valladolid,1571,1725,226,1,1,1,1,1,1,0,0,0,0,0.1349,4.888,0,0
40119,Palencia,1571,686,296,1,1,0,1,1,2,0,0,1,0,0.1327,6.54,0,0
40120,Salamanca,1744,2865,321,1,1,1,1,2,1,1,0,0,0,0.0606,0.341,0,0
40121,Segovia,1612,854,101,1,1,1,1,4,1,0,0,2,0,0.0,1.306,2,0
40122,Segovia,552,1453,168,1,1,1,1,1,1,0,0,0,0,0.3726,5.145,1,0
40123,Burgos,2155,2839,438,1,1,1,1,1,1,1,0,0,0,0.2038,1.625,0,0
40124,Avila,1935,1812,323,1,1,1,1,1,1,0,0,0,0,0.173,1.801,1,0
40125,Salamanca,962,2810,55,1,1,1,1,3,2,1,0,0,0,0.0377,2.554,1,0
40126,Leon,1000,178,392,1,1,1,1,1,1,0,0,0,0,0.0236,6.384,3,0
40127,Valladolid,418,2953,132,1,1,1,1,2,1,0,0,0,0,0.0899,0.753,1,0
40128,Salamanca,550,2538,220,1,1,1,1,1,1,2,0,0,0,0.1695,4.405,1,0
40129,Salamanca,1900,163,373,1,1,1,1,1,1,0,0,0,0,0.4827,0.337,8,0
40130,Valladolid,1956,613,380,1,1,1,1,1,1,0,0,0,0,0.2026,5.946,0,0
40131,Valladolid,741,1201,397,1,1,1,1,7,1,2,0,0,0,0.0858,2.26,1,1
40132,Valladolid,1089,108,402,1,1,1,1,1,1,1,0,0,0,0.0966,4.256,1,0
40133,Palencia,428,1041,310,1,1,1,1,1,2,0,1,0,0,0.0061,1.194,0,0
40134,Valladolid,1893,169,458,1,1,0,1,3,1,0,0,0,0,0.0769,1.327,2,0
40135,Leon,2193,2434,451,1,1,1,1,3,1,0,0,0,0,0.015,7.688,1,0
40136,Salamanca,112,2353,161,1,1,1,1,2,1,2,0,2,0,0.0869,7.005,1,0
40137,Burgos,188,2535,283,1,1,0,1,1,1,1,0,1,0,0.0471,3.248,1,0
40138,Salamanca,949,487,295,1,1,0,1,2,1,1,0,0,0,0.0913,1.891,0,0
40139,Leon,1335,2663,467,1,1,1,1,1,1,0,0,1,0,0.0866,3.808,1,0
40140,Palencia,1108,1845,244,1,1,0,1,1,1,1,0,0,0,0.1015,1.057,0,0
40141,Leon,222,2653,384,1,1,1,1,3,2,4,0,0,0,0.0291,5.044,2,1
