firma_id,provincia,municipio,pliego,fedatario,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,y
40164,Segovia,432,1057,242,1,1,1,1,1,1,0,0,1,0,0.0154,4.16,1,0
40165,Valladolid,333,907,386,1,1,0,1,1,1,0,0,0,0,0.0964,1.954,2,0
40166,Salamanca,1950,2685,492,1,1,1,1,1,1,1,0,0,0,0.015,2.492,0,0
40167,Zamora,427,1318,199,1,1,1,1,1,1,1,0,0,0,0.1494,5.38,2,0
40168,Burgos,2033,2069,269,0,1,0,1,5,4,0,1,0,0,0.1863,9.786,0,1
40169,Segovia,1847,125,146,1,1,1,1,1,2,1,0,1,0,0.1307,4.002,0,0
40170,Burgos,1702,142,203,1,1,1,1,4,1,1,0,2,0,0.2663,5.432,2,0
40171,Soria,1929,193,429,0,1,1,1,1,2,0,0,0,0,0.032,4.757,0,0
40172,Leon,975,1389,89,0,1,1,1,1,4,4,0,0,0,0.1728,1.791,1,1
40173,Palencia,1988,2587,44,1,1,1,1,2,1,2,0,1,0,0.1325,3.388,0,0
40174,Salamanca,697,2443,242,1,1,1,1,2,1,0,1,0,0,0.1453,1.673,0,0
40175,Salamanca,991,2792,444,1,1,1,1,1,1,1,0,1,0,0.1822,7.391,1,0
40176,Burgos,298,2363,168,0,1,1,1,3,2,5,0,0,0,0.0024,2.234,1,1
40177,Salamanca,2068,1806,292,1,1,1,1,1,1,2,0,0,0,0.583,0.84,1,0
40178,Palencia,1328,1949,22,1,1,1,1,1,1,0,0,0,0,0.1681,4.395,0,0
40179,Palencia,129,1617,228,1,1,1,1,1,1,0,0,0,0,0.0833,2.603,1,0
40180,Salamanca,2096,1308,119,1,1,0,1,1,3,2,0,0,1,0.1369,4.028,1,1
40181,Valladolid,859,425,288,1,1,1,1,1,1,0,0,0,0,0.2044,1.101,4,0
40182,Soria,516,2454,336,0,1,1,1,2,1,0,0,0,0,0.4901,0.075,6,0
40183,Salamanca,1525,2165,71,1,1,1,0,3,1,3,0,3,0,0.0241,11.255,0,1
40184,Burgos,1974,2265,290,1,1,1,1,1,1,0,0,0,0,0.1006,6.556,0,0
40185,Valladolid,1706,1438,321,1,1,1,1,2,1,0,0,0,0,0.1048,2.081,0,0
40186,Leon,450,1887,227,0,1,1,1,1,3,1,0,0,0,0.0294,3.749,1,1
40187,Burgos,734,1391,0,1,1,1,1,1,1,0,0,1,0,0.1294,2.865,3,0
40188,Leon,143,278,397,1,1,1,0,1,1,1,0,0,0,0.0571,0.766,0,0
40189,Palencia,206,1339,181,1,1,1,0,1,3,0,0,2,0,0.3667,1.365,0,1
40190,Valladolid,751,848,465,1,1,0,1,3,1,3,0,0,0,0.1039,0.591,0,1
40191,Salamanca,1839,1786,146,1,1,1,1,1,2,0,0,0,0,0.6655,0.0,2,0
40192,Leon,45,2803,461,1,1,1,1,1,1,0,0,0,0,0.068,2.238,3,0
40193,Zamora,790,51,180,1,1,1,0,6,4,1,0,2,0,0.724,0.0,1,1
40194,Valladolid,2122,2566,96,1,1,1,1,1,1,0,0,1,0,0.0628,2.587,2,0
40195,Valladolid,1991,613,181,1,1,1,0,2,1,0,0,1,0,0.1095,4.443,3,0
40196,Burgos,1501,2879,481,1,1,0,0,4,1,0,0,0,0,0.1289,1.918,2,0
40197,Avila,997,2280,354,0,1,0,1,1,1,3,0,0,0,0.0,8.198,4,1
40198,Burgos,607,2403,60,1,1,1,1,1,1,0,0,1,0,0.1082,4.793,0,0
40199,Zamora,1451,1314,74,0,1,1,1,1,4,2,0,0,0,0.133,4.241,0,1
40200,Avila,2035,1252,329,1,1,1,1,1,4,1,0,1,0,0.138,12.79,1,1
40201,Avila,1715,1032,281,1,1,1,1,1,1,0,0,0,0,0.0881,2.283,4,0
40202,Burgos,1941,1726,100,1,1,1,1,1,1,1,0,0,0,0.046,4.066,1,0
40203,Leon,1941,2565,487,1,1,1,1,1,1,0,0,0,0,0.0482,0.854,1,0
40204,Avila,1505,2294,372,1,1,1,1,3,1,2,0,0,0,0.0641,10.246,1,0
40205,Leon,1604,2602,367,1,1,1,1,1,1,2,0,0,0,0.5952,0.0,2,0
40206,Salamanca,1422,1452,498,0,0,1,1,5,1,4,0,2,0,0.2782,3.861,1,1
40207,Valladolid,2039,280,296,1,1,1,1,1,1,5,1,1,0,0.2349,2.662,0,1
40208,Valladolid,1317,1898,377,1,0,1,1,1,1,1,0,0,0,0.2054,2.328,0,1
40209,Salamanca,2015,1355,270,1,1,1,1,1,1,1,0,0,0,0.1352,7.268,1,0
40210,Leon,602,764,213,1,1,1,1,1,1,0,0,0,0,0.1501,6.584,0,0
40211,Avila,321,413,323,1,1,1,1,2,1,0,0,1,0,0.0223,6.935,3,0
40212,Segovia,529,2718,324,1,1,1,1,2,2,0,0,1,0,0.0165,4.57,1,0
40213,Salamanca,1171,762,475,1,1,1,0,1,2,0,0,0,0,0.2581,4.279,1,0
40214,Valladolid,1093,1629,100,1,1,1,1,1,1,1,0,0,0,0.409,6.815,1,0
40215,Avila,405,1888,331,1,1,1,1,1,2,0,0,1,1,0.0433,0.645,1,0
40216,Palencia,95,570,229,1,1,1,1,1,1,1,0,1,0,0.1984,4.016,0,0
40217,Burgos,1662,793,19,1,1,1,1,4,1,0,0,4,0,0.0044,3.725,1,0
40218,Leon,795,550,345,1,1,1,1,2,2,1,0,0,0,0.0964,4.706,0,0
40219,Segovia,966,499,241,1,1,1,1,1,1,0,0,0,0,0.0094,4.813,0,0
40220,Avila,2167,2122,382,1,1,1,1,3,3,1,1,0,0,0.0558,1.552,2,1
40221,Leon,1501,1695,258,1,1,1,1,1,1,0,0,0,0,0.1836,2.355,2,0
40222,Leon,1338,1896,472,1,1,1,1,1,1,0,0,2,0,0.0295,2.958,0,0
40223,Salamanca,1906,983,61,0,1,1,1,1,1,0,0,2,0,0.0881,3.419,2,0
40224,Leon,1560,1613,400,1,1,1,0,3,4,3,0,1,0,0.0064,1.585,2,1
40225,Segovia,867,1612,226,1,1,1,1,5,2,0,0,1,0,0.0392,2.763,0,0
40226,Valladolid,1778,1249,204,1,1,1,1,1,2,0,0,0,0,0.422,0.0,5,0
40227,Valladolid,494,65,364,1,1,1,1,1,1,0,0,0,0,0.1123,0.585,1,0
40228,Burgos,617,1792,463,1,1,0,1,2,1,0,0,1,0,0.2925,4.671,0,0
40229,Leon,236,2871,376,1,1,1,1,1,2,0,0,0,0,0.0847,1.205,1,0
40230,Leon,892,1539,256,1,1,1,0,1,1,0,0,0,0,0.1261,4.151,0,0
40231,Leon,1799,842,337,1,1,1,1,1,1,0,0,0,0,0.0,1.14,0,0
40232,Leon,227,569,256,1,1,0,1,1,1,0,0,0,0,0.3935,0.213,3,0
40233,Segovia,1265,844,292,1,1,1,1,2,1,2,0,1,0,0.8528,0.579,0,0
40234,Leon,773,519,359,1,1,1,1,1,2,0,0,1,0,0.2078,2.09,1,0
40235,Leon,1882,14,298,1,1,1,1,1,1,1,0,0,0,0.1408,1.898,2,0
40236,Avila,1797,925,251,1,1,1,1,1,2,1,0,0,0,0.0457,1.626,2,0
40237,Valladolid,1177,508,230,1,1,1,1,1,2,2,0,0,0,0.1315,0.443,0,1
40238,Leon,2220,155,316,1,1,1,1,1,1,1,0,0,0,0.053,5.962,1,0
40239,Burgos,451,727,209,1,1,1,1,1,1,0,0,0,0,0.0,7.876,0,0
40240,Valladolid,1998,241,415,1,1,1,0,1,2,3,0,0,1,0.0732,1.051,1,1
40241,Salamanca,1242,1402,486,1,1,1,1,2,1,0,0,0,0,0.1372,1.632,3,0
40242,Leon,1041,1239,340,1,1,0,1,1,2,1,0,0,0,0.0,2.606,1,0
40243,Valladolid,853,871,372,1,1,1,1,1,1,0,0,0,0,0.0983,5.34,1,0
40244,Leon,804,468,47,1,1,1,1,1,2,1,0,1,0,0.0824,2.51,0,0
40245,Leon,1988,1855,61,0,1,1,0,7,4,5,0,2,0,0.3043,7.949,0,1
40246,Burgos,1619,1594,260,1,1,1,1,1,1,0,0,1,0,0.0511,2.95,1,0
40247,Valladolid,103,396,336,1,1,1,0,2,1,1,0,2,0,0.1183,2.049,0,0
40248,Valladolid,30,2355,413,1,1,1,1,1,2,3,0,1,1,0.0044,5.151,1,1
40249,Salamanca,1540,2950,345,1,1,0,1,1,1,1,0,1,0,0.0299,5.221,0,0
40250,Leon,1651,1884,172,1,1,1,1,1,1,0,1,0,0,0.1007,1.203,1,0
40251,Valladolid,88,1543,21,1,1,1,1,1,1,0,0,1,0,0.0819,4.647,2,0
40252,Valladolid,957,847,71,1,1,1,1,1,1,0,0,0,0,0.1905,4.813,0,0
40253,Segovia,215,368,75,1,1,1,1,2,1,1,0,1,0,0.4156,0.539,3,0
40254,Salamanca,1765,2556,388,1,1,1,1,1,1,0,0,0,0,0.0,4.343,3,0
40255,Salamanca,1354,1023,35,1,1,1,0,1,1,0,0,0,0,0.6814,0.158,7,0
40256,Valladolid,2231,389,23,1,1,1,1,1,1,0,0,0,0,0.0797,2.261,1,0
40257,Zamora,418,1156,330,1,1,1,1,1,2,0,0,0,0,0.0653,3.2,3,0
40258,Salamanca,839,649,343,1,1,1,1,1,2,2,0,1,1,0.0669,4.412,0,1
40259,Valladolid,212,2074,65,0,1,0,0,1,2,0,1,0,1,0.038,3.864,3,1
40260,Valladolid,1238,1266,136,1,1,0,1,1,1,1,1,2,0,0.054,3.114,1,0
40261,Zamora,1105,2380,193,1,1,1,1,1,2,1,0,0,0,0.1118,2.899,0,0
40262,Burgos,267,1531,327,1,1,1,1,1,3,1,0,0,1,0.1036,5.766,3,1
40263,Segovia,1457,1088,94,1,1,0,1,3,2,2,0,0,0,0.0284,0.461,0,1
40264,Zamora,1517,1903,366,1,1,1,1,1,1,1,0,0,0,0.0269,17.397,0,0
40265,Burgos,1412,608,364,1,1,1,1,3,1,0,0,0,0,0.0188,1.876,0,1
40266,Leon,148,2497,396,1,1,0,1,1,1,2,0,1,1,0.0648,5.18,0,1
40267,Burgos,225,1201,197,1,1,0,1,1,1,0,0,0,0,0.0471,2.123,2,0
40268,Zamora,1803,118,292,1,1,1,1,1,1,1,0,2,0,0.084,3.307,0,0
40269,Burgos,262,1712,331,1,1,1,1,2,1,0,0,1,1,0.3499,8.675,0,0
40270,Valladolid,466,1138,448,1,1,1,1,4,1,1,0,0,0,0.0499,9.053,1,0
40271,Salamanca,729,961,466,0,0,0,1,3,3,3,0,2,0,0.2203,0.0,2,1
40272,Burgos,349,1652,120,1,1,0,1,1,3,0,0,0,0,0.1675,3.051,1,1
40273,Burgos,2087,1982,281,1,1,1,1,1,1,0,0,0,0,0.0805,3.791,0,0
40274,Avila,1133,824,88,0,0,0,1,1,1,0,0,1,0,0.0893,0.6,0,0
40275,Burgos,1975,970,132,1,1,1,1,2,1,0,0,3,0,0.2007,0.596,0,0
40276,Valladolid,2094,664,244,1,1,0,1,2,1,1,0,2,0,0.0,4.936,1,0
40277,Valladolid,1130,781,328,1,1,1,1,1,1,2,0,0,0,0.0236,2.126,1,0
40278,Zamora,1180,2724,144,1,1,1,1,1,1,1,0,1,0,0.0626,5.115,0,0
40279,Soria,113,2858,115,1,1,0,1,1,2,4,0,1,0,0.1477,3.365,0,1
40280,Salamanca,596,1124,295,1,1,1,1,1,1,1,0,0,0,0.0885,2.383,1,0
40281,Leon,633,1071,143,1,1,0,1,1,3,5,0,1,0,0.1976,1.942,1,1
40282,Salamanca,436,181,147,0,1,1,1,3,1,4,0,0,0,0.0047,2.269,1,1
40283,Salamanca,726,2243,404,1,1,1,1,3,1,0,0,2,0,0.0235,2.324,0,0
40284,Burgos,1929,1180,246,1,1,1,1,1,1,0,0,0,0,0.0563,1.894,2,0
40285,Burgos,2201,1492,372,1,1,1,1,1,1,0,0,0,0,0.1166,1.406,2,0
40286,Leon,2220,801,431,1,1,1,1,2,1,0,0,0,0,0.0167,0.309,2,0
40287,Leon,1692,2036,362,1,1,1,1,1,1,0,0,1,0,0.2306,5.296,1,0
40288,Salamanca,1876,2384,277,0,1,1,1,1,2,2,1,2,0,0.0877,1.144,3,1
40289,Burgos,2088,315,256,1,1,1,1,1,1,0,0,0,0,0.2338,6.788,2,0
40290,Valladolid,2229,504,489,1,0,1,1,1,1,1,0,1,0,0.1259,5.729,2,1
40291,Salamanca,1496,17,32,1,1,0,1,1,2,2,0,2,0,0.0425,6.931,0,1
40292,Leon,1793,1812,6,1,1,1,1,1,1,0,0,2,0,0.0696,4.489,2,0
40293,Avila,181,47,206,1,1,1,1,1,1,1,0,0,0,0.1041,1.689,0,0
40294,Leon,418,397,79,1,1,1,1,1,1,0,0,0,0,0.0284,1.52,1,0
40295,Valladolid,1817,990,290,1,1,1,1,1,4,4,0,3,0,0.2382,8.997,1,1
40296,Salamanca,360,2312,28,1,1,1,1,2,1,0,0,0,0,0.0956,1.452,1,0
40297,Leon,2131,2609,324,1,1,1,1,1,1,0,0,1,0,0.0745,6.79,2,0
40298,Burgos,2025,2708,132,1,1,1,1,4,4,2,0,0,0,0.0373,2.399,2,1
40299,Segovia,2153,1530,10,1,1,0,1,2,2,1,0,1,0,0.0775,3.071,1,0
40300,Valladolid,1657,1651,395,1,1,1,1,1,1,0,0,0,0,0.2614,4.294,0,0
40301,Salamanca,62,466,268,1,1,1,1,2,1,0,0,1,0,0.0125,3.258,1,0
40302,Valladolid,463,22,353,1,1,1,1,1,1,0,0,3,0,0.0822,3.776,2,0
40303,Valladolid,1511,341,400,1,1,1,1,1,1,0,0,0,0,0.1232,3.611,0,0
40304,Leon,1544,1800,247,1,1,1,1,3,1,1,0,1,0,0.0786,5.629,0,0
40305,Valladolid,34,71,227,0,1,0,1,2,4,1,0,1,0,0.093,7.086,1,1
40306,Burgos,1169,2563,454,1,1,1,1,3,1,2,0,0,0,0.0478,5.519,2,1
40307,Valladolid,580,2740,411,0,1,0,1,3,1,0,0,0,0,0.0576,0.054,2,0
40308,Palencia,958,127,179,1,1,1,1,1,1,1,0,0,0,0.1407,14.848,3,0
40309,Valladolid,2119,1963,79,1,1,1,1,1,1,0,0,0,0,0.108,4.668,1,0
40310,Palencia,373,2177,351,1,1,1,1,1,1,0,0,0,0,0.316,2.552,0,0
40311,Valladolid,508,1039,398,1,0,1,1,3,1,0,1,0,0,0.0,1.477,1,1
40312,Leon,1768,1132,107,1,1,0,1,1,2,2,0,0,0,0.0904,3.065,1,0
40313,Salamanca,1785,1082,140,1,1,0,1,1,1,0,0,0,0,0.2689,1.716,2,0
40314,Leon,1538,2522,232,1,1,1,1,1,1,0,0,1,0,0.6745,0.593,4,0
40315,Leon,1511,2475,229,1,1,1,1,1,1,0,0,1,0,0.1285,7.713,1,0
40316,Burgos,20,2163,15,1,1,1,0,1,4,2,0,1,0,0.1139,1.255,0,1
40317,Segovia,1546,2602,383,1,1,1,1,1,1,1,0,1,0,0.6416,0.05,1,0
40318,Palencia,1386,2685,232,1,1,1,1,1,1,0,0,1,0,0.0,1.682,2,0
40319,Leon,89,1052,259,1,1,1,1,1,1,0,0,1,0,0.054,5.361,0,0
40320,Palencia,1898,1701,184,1,1,1,1,1,1,1,0,1,0,0.3107,4.33,1,0
40321,Avila,1148,1983,246,1,1,1,1,2,1,1,0,0,0,0.1944,2.231,0,0
40322,Valladolid,552,2562,227,1,1,1,1,1,1,2,0,0,0,0.0419,3.623,2,0
40323,Palencia,1023,419,340,1,1,1,1,1,1,1,0,0,0,0.0831,2.865,0,0
40324,Burgos,1398,251,15,1,1,1,1,4,1,0,0,0,0,0.1079,2.82,0,0
40325,Leon,2178,407,351,1,1,1,1,1,1,0,0,1,0,0.1689,2.255,1,0
40326,Leon,692,377,5,1,1,1,1,1,2,0,0,0,0,0.1018,3.506,2,0
40327,Avila,1865,1732,480,1,1,1,1,3,3,5,0,0,0,0.1553,3.853,2,1
40328,Soria,1456,1927,440,1,1,1,0,1,1,0,0,0,0,0.3617,0.636,2,0
40329,Burgos,237,111,13,1,1,1,1,2,1,0,0,0,0,0.558,0.423,0,0
40330,Salamanca,1837,705,137,1,1,1,1,1,1,0,0,1,0,0.0872,9.188,1,0
40331,Salamanca,1721,2429,438,1,1,1,1,1,1,0,0,0,0,0.0,0.354,0,0
40332,Burgos,1519,835,41,1,1,1,1,1,1,0,0,0,0,0.1602,8.254,0,0
40333,Valladolid,725,2142,81,1,1,0,0,3,1,0,0,1,0,0.111,3.203,0,0
40334,Valladolid,2213,129,196,1,1,1,1,1,1,0,0,0,0,0.0339,2.393,3,0
40335,Segovia,656,1979,194,1,1,1,0,2,1,1,0,2,0,0.1342,3.898,1,0
40336,Salamanca,2127,25,42,1,1,0,1,2,1,0,0,0,0,0.4453,0.0,7,0
40337,Avila,533,2609,127,1,1,1,1,1,1,0,0,2,0,0.0871,6.62,1,0
40338,Valladolid,2029,631,260,0,1,0,1,1,1,2,1,3,0,0.0369,3.946,0,0
40339,Leon,1333,2719,251,0,1,0,1,2,1,1,0,0,0,0.6744,0.0,3,0
40340,Leon,1286,2980,63,1,1,1,1,1,1,0,0,3,0,0.1441,3.893,1,0
40341,Salamanca,1718,1256,164,1,1,1,1,2,1,0,0,2,0,0.0539,5.983,1,0
40342,Valladolid,999,1742,409,1,1,1,1,1,1,1,0,0,0,0.1622,0.782,0,0
40343,Valladolid,140,1735,29,1,1,1,0,1,1,0,0,0,0,0.2174,20.553,0,0
40344,Leon,2018,2092,297,1,1,1,1,2,1,0,0,1,0,0.1751,4.348,4,0
40345,Soria,1147,2095,247,1,1,0,1,1,1,0,0,0,0,0.186,2.683,0,0
40346,Leon,2035,2705,292,1,1,1,1,1,1,0,0,0,0,0.135,1.378,2,0
40347,Palencia,2192,283,171,1,1,1,1,1,1,0,0,1,0,0.0351,2.738,2,0
40348,Leon,1535,2860,492,1,1,1,1,2,2,3,1,0,0,0.1679,2.434,0,1
40349,Zamora,879,2604,169,0,1,0,1,3,4,2,0,0,1,0.2678,4.887,1,1
40350,Segovia,1335,329,4,1,1,1,1,1,1,0,0,0,0,0.0694,7.723,1,0
40351,Valladolid,1630,963,255,1,1,1,1,1,1,0,0,0,0,0.1621,0.76,0,0
40352,Palencia,1559,1076,247,1,1,1,1,3,1,2,0,0,0,0.1228,6.835,3,0
40353,Soria,1737,497,308,1,1,1,1,1,1,2,0,0,0,0.0837,5.282,1,0
40354,Valladolid,593,446,115,1,1,1,1,1,1,0,0,1,0,0.0655,4.41,0,0
40355,Avila,439,366,7,1,1,1,1,2,1,0,0,1,0,0.0972,1.493,1,0
40356,Burgos,1497,894,159,1,1,1,1,1,1,2,0,0,0,0.1091,9.459,1,0
40357,Valladolid,1630,1814,331,1,1,1,1,1,1,0,0,0,0,0.0825,4.055,2,0
40358,Segovia,1737,1172,347,1,1,1,1,3,1,0,0,0,0,0.0,4.876,0,0
40359,Burgos,85,174,217,1,1,1,1,2,3,0,0,0,0,0.0832,2.124,2,1
40360,Zamora,544,562,240,1,1,1,1,1,1,2,0,2,0,0.0512,3.53,0,0
40361,Leon,1270,2711,50,1,1,1,1,1,1,0,0,1,0,0.6385,0.0,7,0
40362,Soria,1590,2991,476,1,1,1,1,1,1,0,0,0,0,0.2505,3.874,0,0
40363,Zamora,176,2661,192,1,1,1,1,1,1,0,0,0,0,0.5527,0.0,2,0
40364,Burgos,486,1730,297,0,1,0,1,1,1,0,0,2,0,0.1048,5.249,0,0
40365,Palencia,343,1942,109,0,1,0,0,5,4,2,0,4,0,0.0913,1.638,1,1
40366,Valladolid,1382,2665,240,1,1,0,1,1,1,1,0,0,0,0.0,4.313,1,0
40367,Valladolid,412,1835,282,0,1,1,1,1,1,2,0,0,0,0.2087,5.396,0,1
40368,Salamanca,1314,951,244,1,1,1,1,1,1,0,0,1,0,0.0212,8.212,1,0
40369,Leon,1949,2562,122,1,1,1,1,1,1,0,0,0,0,0.0196,4.325,1,0
40370,Salamanca,768,2513,214,1,1,1,1,2,1,1,0,2,0,0.2012,0.383,0,0
40371,Valladolid,1626,1161,474,1,1,1,1,1,2,0,0,0,0,0.1595,0.425,1,0
40372,Salamanca,59,2858,329,0,1,0,1,1,1,1,0,1,0,0.1661,3.136,0,0
40373,Salamanca,673,2096,250,1,1,1,1,1,2,0,0,0,0,0.0,2.229,1,0
40374,Salamanca,1810,757,44,1,1,1,1,1,1,1,0,1,0,0.0539,10.005,2,0
40375,Leon,946,239,20,1,1,1,1,1,1,1,0,0,0,0.2234,6.767,0,0
40376,Segovia,2081,1706,440,1,1,1,1,1,2,0,0,0,0,0.126,5.293,2,0
40377,Avila,1515,211,181,1,1,1,1,3,1,0,0,1,0,0.2011,3.886,0,0
40378,Burgos,1953,1217,75,1,1,1,1,1,1,0,1,1,0,0.2297,5.835,0,0
40379,Avila,448,1515,70,1,1,1,1,1,1,2,0,0,0,0.0676,1.847,3,0
40380,Palencia,1705,2686,343,1,1,1,1,1,1,0,0,0,0,0.178,4.667,0,0
40381,Segovia,1212,1437,53,1,1,1,1,2,1,0,0,0,0,0.7252,0.361,4,0
40382,Burgos,1406,2120,459,0,1,1,1,1,1,0,0,0,0,0.1245,4.096,0,0
40383,Palencia,933,1192,297,1,1,1,1,1,1,0,0,0,0,0.5773,0.543,5,0
40384,Burgos,2238,2857,139,1,1,0,1,1,1,5,1,0,0,0.4543,0.359,2,1
40385,Leon,1645,1364,17,1,1,1,1,1,1,1,0,0,0,0.0532,4.598,0,0
40386,Burgos,2049,2754,156,1,1,1,1,1,2,1,0,1,0,0.0664,3.4,1,0
40387,Burgos,1369,1587,261,1,1,1,1,3,1,0,0,2,0,0.1287,5.842,0,0
40388,Leon,1699,2052,185,1,1,1,1,1,4,5,1,1,0,0.0665,5.855,1,1
40389,Segovia,193,902,52,1,1,1,1,1,1,1,0,0,0,0.0393,4.33,1,0
40390,Zamora,2234,2729,105,1,1,1,1,3,2,1,0,0,0,0.0728,2.869,0,0
40391,Zamora,1845,2575,90,0,1,0,1,3,1,5,0,3,0,0.1597,7.518,1,1
40392,Leon,699,1203,190,1,1,1,1,1,1,0,0,0,0,0.0362,3.258,0,0
40393,Valladolid,1320,517,437,1,1,1,1,2,1,0,0,2,0,0.108,3.222,2,0
40394,Valladolid,180,1600,141,1,1,1,1,1,1,1,0,0,0,0.0,2.441,2,0
40395,Valladolid,384,734,324,1,1,1,1,2,1,0,0,0,0,0.0682,9.87,0,0
40396,Salamanca,726,669,393,1,1,1,1,1,1,0,0,0,0,0.0,5.022,0,0
40397,Segovia,903,126,102,0,1,1,0,4,1,1,0,3,0,0.1004,3.549,1,1
40398,Avila,53,758,107,1,1,1,1,1,2,0,0,1,0,0.0803,6.484,1,0
40399,Leon,131,1081,312,1,1,1,1,2,2,0,0,0,0,0.1378,4.381,1,0
40400,Leon,726,767,336,1,1,1,1,1,3,1,0,1,0,0.1289,4.526,0,1
40401,Salamanca,2158,2956,242,1,1,0,1,1,1,2,0,0,0,0.2697,3.388,2,0
40402,Palencia,1259,1896,495,1,1,1,1,1,2,0,0,0,0,0.0143,3.299,0,0
40403,Salamanca,1423,632,14,1,1,1,1,1,1,0,0,0,0,0.0823,1.423,2,0
40404,Avila,1684,205,344,0,1,1,1,1,1,1,0,1,0,0.309,4.551,1,0
40405,Palencia,2006,1665,84,1,1,0,1,4,2,3,0,0,0,0.0335,3.439,1,1
40406,Leon,1912,748,261,1,1,1,1,1,1,2,0,0,0,0.0809,6.457,1,0
40407,Zamora,2153,764,232,1,1,1,1,1,1,0,0,0,0,0.1744,7.09,1,0
40408,Leon,106,1472,87,1,1,1,1,1,1,0,0,0,0,0.0894,6.404,1,0
40409,Segovia,2154,1680,46,1,1,0,1,1,1,1,0,2,0,0.1218,3.389,1,0
40410,Valladolid,1578,2491,472,1,1,1,1,2,2,1,0,0,0,0.5856,0.064,2,0
40411,Zamora,1666,2824,203,1,1,1,1,1,1,0,0,1,0,0.0193,1.035,1,0
40412,Leon,314,372,296,1,1,1,0,1,1,1,0,1,0,0.0587,3.058,1,0
40413,Burgos,827,2309,182,1,0,0,0,3,2,1,0,3,1,0.1183,3.949,1,1
40414,Valladolid,1662,1979,480,1,1,1,1,1,1,0,0,0,0,0.1079,3.721,1,0
40415,Soria,495,2297,299,1,1,1,1,1,2,0,0,1,0,0.1282,2.543,0,0
40416,Salamanca,785,2103,168,1,1,1,1,2,2,1,0,1,0,0.1529,11.791,0,0
40417,Burgos,60,2238,444,1,1,1,1,3,1,1,0,1,1,0.0864,5.784,1,1
40418,Avila,603,1656,176,1,1,1,1,1,1,0,0,0,0,0.1407,7.669,0,0
40419,Leon,690,1326,474,1,1,0,1,2,1,2,0,0,0,0.0881,3.601,1,0
40420,Burgos,147,2292,114,1,1,1,1,3,1,0,0,0,0,0.0271,3.091,0,0
40421,Valladolid,2041,2737,132,1,1,0,1,2,1,0,0,0,0,0.1859,0.195,0,0
40422,Valladolid,864,1998,341,1,1,1,1,4,1,0,0,0,0,0.2015,5.833,0,0
40423,Burgos,480,2792,351,1,1,1,1,2,1,2,0,0,0,0.1367,6.912,1,0
40424,Leon,1993,2634,431,1,1,1,1,1,1,1,0,0,0,0.0758,2.413,1,0
40425,Salamanca,1328,1304,265,1,1,1,1,2,1,2,0,0,0,0.0658,11.316,1,0
40426,Salamanca,650,385,133,1,1,1,1,3,2,0,0,1,0,0.0435,5.365,0,0
40427,Burgos,419,363,334,1,1,0,1,1,1,0,0,3,0,0.1741,1.476,0,0
40428,Salamanca,396,1375,36,1,1,1,1,2,1,0,0,0,0,0.0609,1.902,0,0
40429,Valladolid,1561,2803,337,1,1,1,0,2,1,0,0,0,0,0.0484,2.513,3,0
40430,Valladolid,1460,2818,30,1,1,1,1,1,2,1,0,0,0,0.1458,5.807,0,0
40431,Leon,1127,335,475,1,1,1,1,2,2,3,1,1,1,0.2049,5.505,0,1
40432,Burgos,690,1892,273,1,1,0,1,1,1,0,0,0,0,0.1082,4.237,1,0
40433,Salamanca,1929,413,166,1,1,1,1,1,1,1,0,1,0,0.0267,6.735,2,0
40434,Burgos,2107,1542,154,1,1,1,1,1,2,0,0,0,0,0.041,6.784,1,0
40435,Valladolid,247,2606,71,1,1,1,1,2,1,1,0,0,0,0.7385,0.878,4,0
40436,Burgos,1739,1961,469,1,1,1,1,1,1,1,0,0,0,0.1063,1.594,2,0
40437,Burgos,2145,1365,367,1,1,1,1,2,2,0,0,1,0,0.1078,3.236,0,0
40438,Palencia,1181,778,361,1,1,1,1,2,1,1,0,0,0,0.12,1.66,1,0
40439,Soria,1864,1,231,1,1,1,1,1,1,0,0,0,0,0.1213,0.919,0,0
40440,Zamora,1404,2616,192,1,1,1,1,1,1,0,0,0,0,0.8038,0.446,3,0
40441,Soria,1395,2906,185,0,1,1,1,1,4,0,0,1,0,0.2173,10.347,0,1
40442,Burgos,2106,788,243,1,1,1,1,4,4,2,0,0,0,0.0959,1.496,0,1
40443,Avila,326,787,266,1,1,1,1,1,1,2,0,0,0,0.1085,0.388,1,0
40444,Leon,936,142,474,1,1,1,1,1,1,0,0,0,0,0.2448,5.333,2,0
40445,Salamanca,162,1484,407,1,1,1,0,1,1,2,0,0,0,0.2012,3.301,1,0
40446,Burgos,91,155,422,1,1,1,1,2,1,0,0,1,0,0.0182,6.306,1,0
40447,Leon,180,184,471,1,1,1,1,1,2,0,0,0,0,0.0195,1.936,1,0
40448,Valladolid,1363,888,469,0,1,1,1,1,1,0,0,1,0,0.2439,4.241,2,0
40449,Valladolid,501,2998,156,1,1,1,0,3,2,4,0,1,0,0.0489,6.464,1,1
40450,Leon,2102,20,111,1,1,0,1,1,2,2,0,2,0,0.0321,2.343,0,1
40451,Segovia,1760,1440,43,1,1,1,1,1,2,0,0,0,0,0.083,3.224,0,0
40452,Salamanca,1799,2390,462,0,1,0,1,3,1,2,0,0,0,0.1331,9.825,1,1
